level_0,phateepi_1,phateepi_2,curatedCLUST,VR,CCATmed,invVELOmed,dist_scaled
WtFib,0.037046624,0.007783752,Early Enterocyte,0.26702970973432916,0.292534217,0.04374207347886147,0.8570500061321575
WtFib,0.037193742,0.007706652,Early Enterocyte,0.2670279945903111,0.292534217,0.04374207347886147,0.856657902173295
WtFib,-0.000707,-0.00718216,TA 1,0.2918629955690327,0.324147743,0.037606548592278216,0.03457559225720719
WtFib,0.003630119,0.020800983,ER Stress,0.2670049981868429,0.285356228,0.42917081062262685,0.23730395298943457
WtFib,-0.022587219,0.000233,proCSC,0.3467415246482531,0.383408272,0.12059540000907107,0.1388178859332218
WtFib,0.006419839,-0.012961917,Early Enterocyte,0.26350644348889246,0.292534217,0.04374207347886147,0.05158607513233371
WtFib,-0.005099942,0.011844423,revCSC,0.2848063157175906,0.3129618205,0.09642693653713369,0.3257053869362687
WtFib,0.012661693,-0.006601444,Late Enterocyte,0.2257343621938184,0.247271505,0.1518231581671112,0.21011338008837688
WtFib,-0.003690313,0.006831523,revCSC,0.28174128280048777,0.3129618205,0.09642693653713369,0.007844732312809799
WtFib,-0.005589878,0.007996989,revCSC,0.2821760460127829,0.3129618205,0.09642693653713369,0.052932052091725135
WtFib,0.002951803,-0.015086733,CSC,0.3174386469934598,0.34734132,0.09915815091634839,0.48724779040460964
WtFib,-0.007135182,0.001895526,TA 2,0.2610620266597807,0.287943009,0.15023044005194322,0.12735891335464988
WtFib,0.010905657,0.009678532,ER Stress,0.2717668059167864,0.285356228,0.42917081062262685,0.3482576248627663
WtFib,-0.006085425,-0.005437794,TA 1,0.2919578511909149,0.324147743,0.037606548592278216,0.05979875828356618
WtFib,-0.000414,-0.005787431,TA 1,0.29198305792001183,0.324147743,0.037606548592278216,0.06650150821423362
WtFib,0.037398956,0.009887191,Early Enterocyte,0.2673175081168295,0.292534217,0.04374207347886147,0.9228444140354546
WtFib,0.024510549,0.03758715,Goblet / DCS,0.23835102730636884,0.259884765,0.09738576052607265,0.45743225521930064
WtFib,0.004955538,-0.013822583,CSC,0.31872224327913395,0.34734132,0.09915815091634839,0.6166971875355641
WtFib,0.011518349,-0.010766941,Goblet / DCS,0.23837557785715655,0.259884765,0.09738576052607265,0.4599532142029421
WtFib,0.025981511,0.003420036,Late Enterocyte,0.22299937393030786,0.247271505,0.1518231581671112,0.02997035734212594
WtFib,-0.012248134,0.004343949,revCSC,0.28686240213724506,0.3129618205,0.09642693653713369,0.5389327789381602
WtFib,0.006868083,-0.012570606,Early Enterocyte,0.26346717383177654,0.292534217,0.04374207347886147,0.04260852697497958
WtFib,0.008404461,-0.009128847,Late Enterocyte,0.22787582631995473,0.247271505,0.1518231581671112,0.35116327998436103
WtFib,-0.028122883,0.00308407,proCSC,0.3465418498377144,0.383408272,0.12059540000907107,0.12226047076451307
WtFib,-0.001655165,0.003264105,revCSC,0.2823610266530573,0.3129618205,0.09642693653713369,0.07211555484701071
WtFib,-0.002739238,0.005594905,revCSC,0.2819313504381049,0.3129618205,0.09642693653713369,0.027555784477569567
WtFib,0.024080688,-0.003980372,Late Enterocyte,0.22306653328743584,0.247271505,0.1518231581671112,0.034393882576270185
WtFib,0.01988202,-0.006056227,Late Enterocyte,0.22330637384461763,0.247271505,0.1518231581671112,0.05019124577680517
WtFib,0.034903909,0.001545956,Early Enterocyte,0.26614223730111974,0.292534217,0.04374207347886147,0.6541624055619042
WtFib,0.00011,-0.002146711,revCSC,0.28531361090785845,0.3129618205,0.09642693653713369,0.37831466899849764
WtFib,0.003567334,-0.009121123,TA 1,0.2932377977185094,0.324147743,0.037606548592278216,0.40015079150826627
WtFib,0.01268505,-0.013554339,Early Enterocyte,0.26345600838150457,0.292534217,0.04374207347886147,0.04005596158793426
WtFib,0.001662504,0.002389476,revCSC,0.2838645001492619,0.3129618205,0.09642693653713369,0.2280339683315733
WtFib,-0.00572186,-0.008964602,TA 1,0.2922726304598308,0.324147743,0.037606548592278216,0.14350207079136956
WtFib,0.027068831,0.00087,Late Enterocyte,0.22261735803421676,0.247271505,0.1518231581671112,0.004808458412936978
WtFib,-0.00460396,0.012144839,revCSC,0.28499852879722243,0.3129618205,0.09642693653713369,0.3456389331562951
WtFib,0.002075757,0.009711954,TA 2,0.26964581516197816,0.287943009,0.15023044005194322,0.6987336959373018
WtFib,-0.001929329,0.003214909,revCSC,0.2823167686325823,0.3129618205,0.09642693653713369,0.0675257563877466
WtFib,-0.028720899,0.009247424,proCSC,0.3455121136120906,0.383408272,0.12059540000907107,0.0368727838754343
WtFib,0.033356443,-0.001059898,Late Enterocyte,0.223173064621946,0.247271505,0.1518231581671112,0.04141068658669017
WtFib,0.001444262,-0.009615797,TA 1,0.29264422481199204,0.324147743,0.037606548592278216,0.24231314654043568
WtFib,0.034952221,0.001976319,Early Enterocyte,0.266191931644862,0.292534217,0.04374207347886147,0.6655231710195095
WtFib,0.001615494,-0.004213577,revCSC,0.28757385122629553,0.3129618205,0.09642693653713369,0.6127139353867503
WtFib,0.00916941,0.003158511,revCSC,0.29016942822416397,0.3129618205,0.09642693653713369,0.8818894470311445
WtFib,0.024451464,0.024110308,Goblet / DCS,0.23427982870956854,0.259884765,0.09738576052607265,0.039383602643411675
WtFib,0.021043965,-0.01131515,Early Enterocyte,0.26400898044356996,0.292534217,0.04374207347886147,0.16647247961893613
WtFib,0.005487732,0.021132848,ER Stress,0.26838081671016123,0.285356228,0.42917081062262685,0.26936155078650575
WtFib,0.006679557,-0.000782,ER Stress,0.28337198554689086,0.285356228,0.42917081062262685,0.618666966385039
WtFib,0.035245239,0.005795321,Late Enterocyte,0.22468429030428375,0.247271505,0.1518231581671112,0.1409492352891455
WtFib,0.034657281,0.005672152,Late Enterocyte,0.2245503733184707,0.247271505,0.1518231581671112,0.132128645108454
WtFib,-0.002352124,-0.003163044,revCSC,0.28575029992976114,0.3129618205,0.09642693653713369,0.42360170575243417
WtFib,-0.025494577,0.006595605,proCSC,0.34533792257496176,0.383408272,0.12059540000907107,0.022428531680429575
WtFib,0.037506967,0.008746753,Early Enterocyte,0.267176158925923,0.292534217,0.04374207347886147,0.8905301729250412
WtFib,-0.002142289,-0.010091339,CSC,0.3134497798224201,0.34734132,0.09915815091634839,0.08497453962518153
WtFib,0.024828677,0.033961418,Goblet / DCS,0.23703538756955872,0.259884765,0.09738576052607265,0.3223365564535765
WtFib,-0.016502948,-0.001747479,proCSC,0.34921457917309134,0.383408272,0.12059540000907107,0.3438882720882694
WtFib,0.00495053,0.022739436,ER Stress,0.2728553387649182,0.285356228,0.42917081062262685,0.37362125214563274
WtFib,0.006544427,0.004838645,revCSC,0.2876658485246657,0.3129618205,0.09642693653713369,0.6222545577142791
WtFib,-0.004828759,-0.013974379,CSC,0.31346422750833736,0.34734132,0.09915815091634839,0.08643157424953507
WtFib,0.026189681,-0.00058,Late Enterocyte,0.22270615095756088,0.247271505,0.1518231581671112,0.010656902379989508
WtFib,0.004573114,-0.01021853,TA 1,0.2938193602733144,0.324147743,0.037606548592278216,0.5547947502267725
WtFib,0.021511739,0.001712401,Goblet / DCS,0.23600635747431128,0.259884765,0.09738576052607265,0.2166712015096235
WtFib,-0.004098534,0.008623305,revCSC,0.2822856051031287,0.3129618205,0.09642693653713369,0.06429392816912483
WtFib,-0.0028831,-0.000142,revCSC,0.28360430617819293,0.3129618205,0.09642693653713369,0.20105043235988274
WtFib,-0.00318721,0.005078956,revCSC,0.2819345887416957,0.3129618205,0.09642693653713369,0.027891614247449015
WtFib,-0.00662597,0.00083,revCSC,0.2841660332300035,0.3129618205,0.09642693653713369,0.25930459576931775
WtFib,-0.007133184,0.000938,revCSC,0.2843123351292683,0.3129618205,0.09642693653713369,0.2744769018197609
WtFib,-0.000487,-0.004348793,revCSC,0.2869076904202408,0.3129618205,0.09642693653713369,0.5436294212480859
WtFib,-0.0147076,-0.005086711,proCSC,0.3512804668234683,0.383408272,0.12059540000907107,0.5151956063830767
WtFib,-0.007368026,-0.011496077,CSC,0.3127363011988038,0.34734132,0.09915815091634839,0.013020936515113157
WtFib,0.011693539,-0.013081796,Early Enterocyte,0.26340138192912743,0.292534217,0.04374207347886147,0.027567652728155756
WtFib,0.006122584,-0.000452,revCSC,0.2884635381297487,0.3129618205,0.09642693653713369,0.7049793267186144
WtFib,0.032982248,0.000821,Late Enterocyte,0.22323061400239644,0.247271505,0.1518231581671112,0.045201240092835826
WtFib,0.005766525,-8.39e-05,revCSC,0.2879986956605874,0.3129618205,0.09642693653713369,0.6567726237106524
WtFib,-0.002763907,0.010164011,revCSC,0.28335033707958446,0.3129618205,0.09642693653713369,0.17471244966241206
WtFib,-0.003043654,0.008309158,revCSC,0.2822037141040462,0.3129618205,0.09642693653713369,0.05580138427803771
WtFib,0.003702288,-0.001155339,revCSC,0.2868818462017809,0.3129618205,0.09642693653713369,0.5409492346334386
WtFib,0.001212507,0.000101,revCSC,0.284442495716566,0.3129618205,0.09642693653713369,0.28797526565584186
WtFib,0.021865431,0.007195029,Goblet / DCS,0.23600486278124522,0.259884765,0.09738576052607265,0.21651771982421197
WtFib,-0.006180332,0.011576496,revCSC,0.28484029025704904,0.3129618205,0.09642693653713369,0.32922873224605087
WtFib,0.018985825,-0.011319278,Early Enterocyte,0.26381725023904284,0.292534217,0.04374207347886147,0.12264049149433431
WtFib,-0.023612801,0.00347368,proCSC,0.34579540694931715,0.383408272,0.12059540000907107,0.06036400636030692
WtFib,0.004427528,0.004798098,revCSC,0.2858284251875957,0.3129618205,0.09642693653713369,0.4317037217077483
WtFib,0.002588609,-0.012392537,CSC,0.3162257929015645,0.34734132,0.09915815091634839,0.36493267251596717
WtFib,0.001845066,-0.010632978,TA 1,0.29303506578573224,0.324147743,0.037606548592278216,0.3462421132684441
WtFib,-0.005594835,0.012912435,revCSC,0.2859297702884893,0.3129618205,0.09642693653713369,0.44221376221438247
WtFib,-0.018121536,-0.002268078,proCSC,0.34875738909155146,0.383408272,0.12059540000907107,0.30597720072854157
WtFib,0.003498798,0.017877996,ER Stress,0.258908061812121,0.285356228,0.42917081062262685,0.0486392960670502
WtFib,0.001759747,-0.011743661,TA 1,0.2933492269184273,0.324147743,0.037606548592278216,0.4297810564724769
WtFib,-0.023082371,0.005339104,proCSC,0.34571177412827814,0.383408272,0.12059540000907107,0.053429013729350605
WtFib,0.013311107,-0.004747323,Late Enterocyte,0.22517378866343113,0.247271505,0.1518231581671112,0.17319058536095777
WtFib,0.033187329,0.004923391,Late Enterocyte,0.22410722854590043,0.247271505,0.1518231581671112,0.10294042521366559
WtFib,-0.001381814,-0.009093437,TA 1,0.292087767183382,0.324147743,0.037606548592278216,0.09434486722741897
WtFib,-0.024356477,0.005287521,proCSC,0.34552975126461666,0.383408272,0.12059540000907107,0.038335331578310206
WtFib,0.031265652,0.004574329,Late Enterocyte,0.22362309322798335,0.247271505,0.1518231581671112,0.07105231777592019
WtFib,0.035235343,0.003551039,Early Enterocyte,0.26639764218126766,0.292534217,0.04374207347886147,0.7125512426323176
WtFib,-0.003261488,-0.003399479,TA 1,0.2920961570218824,0.324147743,0.037606548592278216,0.0965758187011565
WtFib,-0.005228892,0.012101074,revCSC,0.2850661336883262,0.3129618205,0.09642693653713369,0.35264992961968245
WtFib,0.015475872,-0.014430305,Goblet / DCS,0.23931580764396643,0.259884765,0.09738576052607265,0.5565001612854342
WtFib,-0.023181867,0.001500181,proCSC,0.3463244292883408,0.383408272,0.12059540000907107,0.10423154517056565
WtFib,-0.004968163,0.008013859,revCSC,0.2820476702932835,0.3129618205,0.09642693653713369,0.03961878879522418
WtFib,0.035518885,0.005709034,Early Enterocyte,0.2666948756928975,0.292534217,0.04374207347886147,0.7805026422781264
WtFib,0.013062502,-0.013518363,Early Enterocyte,0.26345816767361885,0.292534217,0.04374207347886147,0.040549603508068605
WtFib,0.003459082,0.021346193,ER Stress,0.2684284697454133,0.285356228,0.42917081062262685,0.2704719020516097
WtFib,0.027126735,-0.001343019,Late Enterocyte,0.22266680502418393,0.247271505,0.1518231581671112,0.008065339020884799
WtFib,-0.001537592,-0.005910853,TA 1,0.2918057517482636,0.324147743,0.037606548592278216,0.01935382293459509
AK,0.003239922,0.016034894,ER Stress,0.3266770791448227,0.362479375,0.2740708256244483,0.016260090573571973
AK,-0.016968234,-0.007710211,proCSC,0.40569044581380714,0.41541862949999997,0.580215767029332,0.5483077343225473
AK,0.006557341,0.004917838,ER Stress,0.3343731355646566,0.362479375,0.2740708256244483,0.29706547736725936
AK,-0.00699637,-0.007647645,TA 1,0.3503507265807282,0.3835321385,0.42131337679740455,0.12275427782619708
AK,-0.028061864,0.014226659,proCSC,0.38872274571969306,0.41541862949999997,0.580215767029332,0.25586997136778217
AK,-0.004798898,-0.009667043,CSC,0.3449213680572924,0.380624416,0.5029482187156994,0.046911263813940285
AK,0.024829383,0.023799888,Goblet / DCS,0.3338317597236283,0.36860649349999997,0.4186631330730578,0.04982324472463939
AK,-0.027741607,0.014653587,proCSC,0.38970444681096433,0.41541862949999997,0.580215767029332,0.2727895579604995
AK,-0.002517256,-0.011039025,Early Enterocyte,0.3287649199142481,0.355903285,0.334452949869272,0.2527100872499922
AK,-0.02877759,0.007536157,proCSC,0.37614790939812637,0.41541862949999997,0.580215767029332,0.039143073614743285
AK,-0.028882219,0.011036254,proCSC,0.38082959052794235,0.41541862949999997,0.580215767029332,0.11983169663831128
AK,0.005848775,0.002418775,ER Stress,0.3371282927555654,0.362479375,0.2740708256244483,0.39759267447521135
AK,-0.013510237,-0.004128988,TA 1,0.3751298020424284,0.3835321385,0.42131337679740455,0.71089310337352
AK,-0.013655349,-0.005277958,TA 1,0.3750506743401398,0.3835321385,0.42131337679740455,0.7090149835072557
AK,0.020214041,-0.012380909,Early Enterocyte,0.32543079261540003,0.355903285,0.334452949869272,0.15302110857148804
AK,-0.008541751,-0.008746609,CSC,0.3438424074783954,0.380624416,0.5029482187156994,0.02545854683937454
AK,0.022552343,-0.008901425,Early Enterocyte,0.32685519794947704,0.355903285,0.334452949869272,0.1956102181796932
AK,-0.029573775,0.01302542,proCSC,0.38734809200241155,0.41541862949999997,0.580215767029332,0.23217785896070925
AK,0.004171405,0.00534208,ER Stress,0.3333015347918294,0.362479375,0.2740708256244483,0.257966066826732
AK,0.002370542,-0.009846693,TA 1,0.3591489276333853,0.3835321385,0.42131337679740455,0.3315822319618159
AK,-0.027678059,0.007336912,proCSC,0.3751136085675852,0.41541862949999997,0.580215767029332,0.021316932215024065
AK,0.011985822,-0.010285037,Early Enterocyte,0.3204409741385965,0.355903285,0.334452949869272,0.0038276725813458923
AK,-0.001858171,-0.014731696,Goblet / DCS,0.3729779882734372,0.36860649349999997,0.4186631330730578,0.9848525190356822
AK,-0.010770769,-0.002777569,TA 2,0.354484330100404,0.393207093,0.40778203793360707,0.014663382512725975
AK,-0.027494968,0.006438527,proCSC,0.37591137564488125,0.41541862949999997,0.580215767029332,0.03506642201914567
AK,-0.025180021,0.003073702,proCSC,0.37790125889597853,0.41541862949999997,0.580215767029332,0.06936199556561062
AK,-0.02664137,0.003562762,proCSC,0.37850654456956806,0.41541862949999997,0.580215767029332,0.0797940745952539
AK,0.004821908,0.002710537,ER Stress,0.3365766663638217,0.362479375,0.2740708256244483,0.377465527031232
AK,-0.011950956,-0.008059235,CSC,0.3506157582042809,0.380624416,0.5029482187156994,0.16013147088673618
AK,-0.025266417,0.005224511,proCSC,0.37606891811382365,0.41541862949999997,0.580215767029332,0.037781661381719345
AK,-0.006657228,-0.008922626,CSC,0.3437676563992195,0.380624416,0.5029482187156994,0.023972288882904702
AK,-0.015731742,-0.012729744,proCSC,0.4217639827216171,0.41541862949999997,0.580215767029332,0.8253346236486576
AK,-0.011513329,-0.004996654,TA 2,0.35817820632459196,0.393207093,0.40778203793360707,0.10524795663733316
AK,-0.025756732,0.011097135,proCSC,0.37751355991536245,0.41541862949999997,0.580215767029332,0.06268001615989593
AK,-0.027229934,0.011778299,proCSC,0.38059994511330136,0.41541862949999997,0.580215767029332,0.11587376533601684
AK,0.001119934,-0.013391538,Early Enterocyte,0.3254344059051156,0.355903285,0.334452949869272,0.15312914438689673
AK,-0.005330128,-0.010455415,CSC,0.34350028495513724,0.380624416,0.5029482187156994,0.0186562059516433
AK,-0.027335212,0.005758693,proCSC,0.3765764545246514,0.41541862949999997,0.580215767029332,0.046529035025601406
AK,0.000237,-0.016177343,CSC,0.3594852071106869,0.380624416,0.5029482187156994,0.3364806173069086
AK,-0.003915483,-0.013253929,Goblet / DCS,0.3418577137230441,0.36860649349999997,0.4186631330730578,0.24152758564675392
AK,0.019159954,-0.011964437,Early Enterocyte,0.324644017795567,0.355903285,0.334452949869272,0.1294968783280246
AK,-0.028208976,0.011458326,proCSC,0.3809841599387568,0.41541862949999997,0.580215767029332,0.1224956954400983
AK,-0.025677285,0.008464827,proCSC,0.37423236022943573,0.41541862949999997,0.580215767029332,0.0061286455770823145
AK,-0.023211187,-1.97e-05,proCSC,0.38200612126633815,0.41541862949999997,0.580215767029332,0.14010916590495215
AK,-0.025486506,0.003828116,proCSC,0.37735475116875117,0.41541862949999997,0.580215767029332,0.0599429525426074
AK,0.010819999,-0.009814464,Early Enterocyte,0.32034861309598084,0.355903285,0.334452949869272,0.0010661169529151415
AK,-0.008178265,-0.004231081,TA 2,0.35637542580271575,0.393207093,0.40778203793360707,0.06103854194580749
AK,-0.007852257,-0.00853092,CSC,0.34374074648908515,0.380624416,0.5029482187156994,0.023437245529871698
AK,-0.02799796,0.013511273,proCSC,0.38654977831723497,0.41541862949999997,0.580215767029332,0.21841894838742532
AK,-0.016045157,-0.007172048,proCSC,0.4059164755821757,0.41541862949999997,0.580215767029332,0.5522033500781443
AK,-0.024021872,0.002389712,proCSC,0.3784354179310271,0.41541862949999997,0.580215767029332,0.0785682092778544
AK,-0.018038928,-0.004203293,proCSC,0.39537237018774696,0.41541862949999997,0.580215767029332,0.37047603424848546
AK,0.006188697,0.011211141,ER Stress,0.3295731932167622,0.362479375,0.2740708256244483,0.12193036997455903
AK,-0.02918373,0.012867007,proCSC,0.38634077871037387,0.41541862949999997,0.580215767029332,0.2148168469152238
AK,-0.02732302,0.009842928,proCSC,0.37519584659956107,0.41541862949999997,0.580215767029332,0.022734302039303433
AK,0.005747439,0.006849932,ER Stress,0.3319003839585936,0.362479375,0.2740708256244483,0.206842389943452
AK,-0.024318367,0.005899228,proCSC,0.3759290235517084,0.41541862949999997,0.580215767029332,0.035370583123168875
AK,-0.026995978,0.007250921,proCSC,0.374833986186063,0.41541862949999997,0.580215767029332,0.01649764950311422
AK,-0.008744761,-0.009692368,CSC,0.343390997102264,0.380624416,0.5029482187156994,0.01648326152503221
AK,0.007577046,-0.012826558,Early Enterocyte,0.3216893591378004,0.355903285,0.334452949869272,0.04115384954261456
AK,-0.026301914,0.003784448,proCSC,0.37795835871578565,0.41541862949999997,0.580215767029332,0.0703461091152901
AK,-0.016772419,-0.009066845,proCSC,0.4098934388907063,0.41541862949999997,0.580215767029332,0.6207461842188364
AK,-0.028051887,0.00655235,proCSC,0.37628269088283106,0.41541862949999997,0.580215767029332,0.04146602814930822
AK,-0.021666913,0.003149883,proCSC,0.3796481137881219,0.41541862949999997,0.580215767029332,0.09946898319690389
AK,0.000231,-0.014094817,CSC,0.35378564384832767,0.380624416,0.5029482187156994,0.22315755440963214
AK,-0.011174413,-0.001273602,TA 2,0.35573837776063266,0.393207093,0.40778203793360707,0.045416273605807245
AK,-0.023916352,0.002239268,proCSC,0.37859696789512554,0.41541862949999997,0.580215767029332,0.08135251768997426
AK,-0.019814769,0.002970123,proCSC,0.3826392705754263,0.41541862949999997,0.580215767029332,0.1510214737922373
AK,0.013760365,-0.009484894,Early Enterocyte,0.3210584722165645,0.355903285,0.334452949869272,0.022290600721443565
AK,-0.000864,-0.014549272,CSC,0.3513466257945348,0.380624416,0.5029482187156994,0.17466313762809982
AK,-0.023737919,-0.004129268,proCSC,0.3902250397136048,0.41541862949999997,0.580215767029332,0.28176195981896385
AK,-0.004866872,-0.012548639,CSC,0.3450871749904568,0.380624416,0.5029482187156994,0.050207963692664115
AK,0.005591752,-0.008242007,Early Enterocyte,0.321914639946432,0.355903285,0.334452949869272,0.04788964926331257
AK,0.028963646,-0.004843784,Early Enterocyte,0.3333319155012713,0.355903285,0.334452949869272,0.3892612998737184
AK,-0.025796507,0.004431935,proCSC,0.3769086838042679,0.41541862949999997,0.580215767029332,0.052254995926621806
AK,-0.028938842,0.013952761,proCSC,0.38898591688751116,0.41541862949999997,0.580215767029332,0.26040571794298345
AK,0.011612557,-0.006637131,Early Enterocyte,0.321684152929671,0.355903285,0.334452949869272,0.0409981861486626
AK,-0.007268018,-0.011806897,CSC,0.3434747166907375,0.380624416,0.5029482187156994,0.018147838222156598
AK,-0.026785231,0.013394184,proCSC,0.3850688391423613,0.41541862949999997,0.580215767029332,0.19289500955246414
AK,-0.008271646,-0.009390792,CSC,0.3431822022585217,0.380624416,0.5029482187156994,0.012331843228422956
AK,-0.029366293,0.011173185,proCSC,0.3819802917369256,0.41541862949999997,0.580215767029332,0.13966399479998926
AK,-0.029282408,0.014582157,proCSC,0.3912332260557108,0.41541862949999997,0.580215767029332,0.2991380188541723
AK,0.001880992,0.013425634,ER Stress,0.32790348750056186,0.362479375,0.2740708256244483,0.06100795284402194
AK,-0.027871038,0.006651261,proCSC,0.3759731561264722,0.41541862949999997,0.580215767029332,0.036131206623453094
AK,-0.00972451,-0.00975188,CSC,0.34474646617005167,0.380624416,0.5029482187156994,0.04343373112305349
AK,-0.005734771,-0.011943615,CSC,0.34358207244017264,0.380624416,0.5029482187156994,0.020282367094915932
AK,-0.025220614,0.001934059,proCSC,0.37910869720842283,0.41541862949999997,0.580215767029332,0.09017215587246152
AK,0.001066496,-0.010988819,TA 1,0.35869216294330986,0.3835321385,0.42131337679740455,0.3207407843546328
AK,-0.025685424,0.00248156,proCSC,0.37884627597482995,0.41541862949999997,0.580215767029332,0.08564933438940453
AK,-0.017015418,-0.007125805,proCSC,0.40409418222849175,0.41541862949999997,0.580215767029332,0.520796182999353
AK,-0.009862451,-0.006400889,TA 2,0.35991850366652917,0.393207093,0.40778203793360707,0.14792510227022976
AK,-0.026155455,0.011611625,proCSC,0.37921205873915936,0.41541862949999997,0.580215767029332,0.09195358851545465
AK,-0.027508166,0.006062666,proCSC,0.37634999899252414,0.41541862949999997,0.580215767029332,0.0426260812453782
AK,-0.001029216,0.011096912,ER Stress,0.3317855162556627,0.362479375,0.2740708256244483,0.20265122137710884
AK,-0.021211505,-0.002171208,proCSC,0.3866000374420565,0.41541862949999997,0.580215767029332,0.21928516278002746
AK,-0.001000079,-0.013879553,CSC,0.34937697383763433,0.380624416,0.5029482187156994,0.13550101549294058
AK,-0.025681639,0.003353602,proCSC,0.37785167992761076,0.41541862949999997,0.580215767029332,0.0685075036475159
AK,-0.00680566,-0.011416858,CSC,0.3431272584787676,0.380624416,0.5029482187156994,0.011239409102811626
AK,-0.027793996,0.012544727,proCSC,0.38346640774460955,0.41541862949999997,0.580215767029332,0.16527715618118966
AK,-0.029109387,0.01396137,proCSC,0.3892380857691259,0.41541862949999997,0.580215767029332,0.2647518404709151
AK,-0.016131485,-0.009407566,proCSC,0.41174221605189815,0.41541862949999997,0.580215767029332,0.6526097988644277
AK,-0.027998018,0.007194902,proCSC,0.3755109684322311,0.41541862949999997,0.580215767029332,0.028165416644882313
AK,0.00204884,-0.012496904,CSC,0.35849756699047247,0.380624416,0.5029482187156994,0.3168436033268929
AK,-0.026917261,0.005923015,proCSC,0.3760610010252556,0.41541862949999997,0.580215767029332,0.037645210616021996
AK,-0.026555337,0.012180626,proCSC,0.3812004912351947,0.41541862949999997,0.580215767029332,0.12622415834529543
AK,0.003058964,-0.01301386,CSC,0.3637299984644343,0.380624416,0.5029482187156994,0.42087879580303034
AK,-0.004244372,-0.009227564,Early Enterocyte,0.33063758194882703,0.355903285,0.334452949869272,0.308701880275315
AK,-0.026002065,0.010744674,proCSC,0.37649847388486374,0.41541862949999997,0.580215767029332,0.045185041218144595
AK,-0.027299244,0.009346445,proCSC,0.374151777845256,0.41541862949999997,0.580215767029332,0.004739810789080867
AK,0.018263279,0.007357162,Goblet / DCS,0.34122758148262683,0.36860649349999997,0.4186631330730578,0.22647652930482098
AK,-0.003666168,-0.014975169,CSC,0.34932334625988304,0.380624416,0.5029482187156994,0.134434751099198
AK,-0.005520792,-0.006986209,TA 1,0.3471505854413423,0.3835321385,0.42131337679740455,0.04679796322466179
AK,-0.00953417,-0.009091049,CSC,0.3445883380150481,0.380624416,0.5029482187156994,0.04028970656705966
AK,0.002775423,0.011483818,ER Stress,0.3287633016009926,0.362479375,0.2740708256244483,0.09237992023499625
AK,0.002169261,0.013508831,ER Stress,0.3276298809367655,0.362479375,0.2740708256244483,0.051024892327712956
AK,-0.027910453,0.006620923,proCSC,0.37603931152459946,0.41541862949999997,0.580215767029332,0.037271392772926626
AK,0.009504084,-0.012475898,Early Enterocyte,0.32111856116322995,0.355903285,0.334452949869272,0.024087234498749083
AK,-0.021125613,-0.000159,proCSC,0.3831399550307691,0.41541862949999997,0.580215767029332,0.15965075420469999
AK,0.001170589,-0.016188067,CSC,0.3628955925608316,0.380624416,0.5029482187156994,0.4042885013641041
AK,-0.010498754,-0.014444708,proCSC,0.38066469199904646,0.41541862949999997,0.580215767029332,0.11698967582008785
AK,-0.023524902,0.001327358,proCSC,0.38010291976080707,0.41541862949999997,0.580215767029332,0.10730754944293597
AK,-0.007496897,-0.009094639,CSC,0.34317559512293144,0.380624416,0.5029482187156994,0.012200475120447196
AK,0.001845512,0.011826747,ER Stress,0.3289042222648318,0.362479375,0.2740708256244483,0.09752168107430065
AK,-0.011983747,-0.00780871,CSC,0.35097371343875905,0.380624416,0.5029482187156994,0.16724860981193634
AK,0.01138342,0.00368138,ER Stress,0.3410825267514422,0.362479375,0.2740708256244483,0.5418704897759614
AK,0.007164346,-0.010176239,Early Enterocyte,0.32099976238846095,0.355903285,0.334452949869272,0.020535201998648556
AK,-0.016653402,-0.009671705,proCSC,0.41162737948255157,0.41541862949999997,0.580215767029332,0.6506305943017083
AK,-0.010700658,-0.009596738,CSC,0.34687029082348114,0.380624416,0.5029482187156994,0.08566123237264023
AK,-0.026067733,0.003085071,proCSC,0.37845527505112697,0.41541862949999997,0.580215767029332,0.07891044610126091
AK,0.013434045,-0.009080476,Late Enterocyte,0.3131402296092041,0.342116418,0.23842402052883108,0.2195858201531773
AK,0.025458587,-0.009700177,Early Enterocyte,0.3292050396663937,0.355903285,0.334452949869272,0.2658694793952125
AK,-0.023713441,0.004126143,proCSC,0.3770582374602003,0.41541862949999997,0.580215767029332,0.054832548355058464
AK,-0.022887878,-0.00110605,proCSC,0.38372429357634463,0.41541862949999997,0.580215767029332,0.1697218101597513
AK,-0.001794545,-0.013227717,CSC,0.34682877019012753,0.380624416,0.5029482187156994,0.08483568747937831
AK,0.019373714,-0.009608085,Early Enterocyte,0.3246242203870234,0.355903285,0.334452949869272,0.1289049442891303
AK,0.018736332,-0.008554541,Late Enterocyte,0.31006639226980054,0.342116418,0.23842402052883108,0.09066268008592393
AK,0.010538652,-0.013267844,Early Enterocyte,0.3213568162619842,0.355903285,0.334452949869272,0.031210959938974298
AK,0.013176877,-0.014360591,Early Enterocyte,0.3221336434358371,0.355903285,0.334452949869272,0.05443775982686805
AK,0.005669484,-0.013513925,CSC,0.3764440031317854,0.380624416,0.5029482187156994,0.673668331469682
AK,-0.024864686,0.002573822,proCSC,0.3782004383656666,0.41541862949999997,0.580215767029332,0.07451834406023683
AK,-0.027788264,0.006868267,proCSC,0.37568753259947957,0.41541862949999997,0.580215767029332,0.031208494363236527
