level_0,phateepi_1,phateepi_2,curatedCLUST,VR,CCATmed,invVELOmed,dist_scaled
WENR,-0.000476,-0.008980738,TA 1,0.3540622218099675,0.3922870125,0.09858695365135753,0.10182996053593085
WENR,-0.002917433,0.007160715,revCSC,0.355310766509982,0.39448626200000003,0.10568957610857183,0.025842729249042296
WENR,-0.010280284,-0.001102155,revCSC,0.36144935216190127,0.39448626200000003,0.10568957610857183,0.606655509273184
WENR,-0.003064072,-0.006651921,TA 1,0.35316308319738404,0.3922870125,0.09858695365135753,0.010627364321916022
WENR,0.004229603,-0.013025446,CSC,0.37217585690334554,0.403842004,0.16459929212744198,0.5296531467824018
WENR,-0.009002187,0.011553898,revCSC,0.35995844440174435,0.39448626200000003,0.10568957610857183,0.4655907217083848
WENR,-0.005686292,0.008089378,revCSC,0.3556809999691383,0.39448626200000003,0.10568957610857183,0.06087300118200545
WENR,-0.019300697,-0.002084248,proCSC,0.3854603420245254,0.422140594,0.2107170407752719,0.26261793560527463
WENR,-0.00482931,-0.004058355,TA 1,0.353611061468808,0.3922870125,0.09858695365135753,0.05606727851260551
WENR,-0.01510875,-0.004432388,TA 2,0.36796482293233024,0.405139029,0.13468989020989733,0.24795452926167955
WENR,-0.001414417,0.003741347,revCSC,0.35581583420431134,0.39448626200000003,0.10568957610857183,0.07363057294428976
WENR,-0.016459755,-0.005223426,CSC,0.37296742856514037,0.403842004,0.16459929212744198,0.5777439770383407
WENR,-0.015790159,-0.004611481,CSC,0.3725637619357103,0.403842004,0.16459929212744198,0.5532197750072941
WENR,-0.00247318,-0.001914694,TA 1,0.3554991304858407,0.3922870125,0.09858695365135753,0.2475803486607786
WENR,-0.025115222,0.003706087,proCSC,0.38115102898960806,0.422140594,0.2107170407752719,0.05811083835948577
WENR,-0.00598098,-0.006340867,TA 1,0.3536058985973066,0.3922870125,0.09858695365135753,0.05554359142114351
WENR,-0.026030794,0.006024261,proCSC,0.3805474376200036,0.422140594,0.2107170407752719,0.029466198733579974
WENR,-0.010885058,-0.001015082,TA 2,0.3651108806492376,0.405139029,0.13468989020989733,0.03606466294393973
WENR,-0.002859764,0.005681079,revCSC,0.3553036397592401,0.39448626200000003,0.10568957610857183,0.025168419539014164
WENR,-0.015556858,-0.004073883,proCSC,0.38929534773769553,0.422140594,0.2107170407752719,0.44461582714078235
WENR,-0.016424598,-0.006732754,proCSC,0.3909038410236931,0.422140594,0.2107170407752719,0.5209501036700834
WENR,-0.006076726,0.004595017,TA 2,0.36807338396177414,0.405139029,0.13468989020989733,0.2560146018680763
WENR,-0.02531678,0.00299689,proCSC,0.3814406304477251,0.422140594,0.2107170407752719,0.07185445667585344
WENR,-0.019214384,-0.002153914,proCSC,0.3855643029615297,0.422140594,0.2107170407752719,0.2675516104813928
WENR,0.004874726,-0.00820818,Early Enterocyte,0.342679127766093,0.380015149,0.1170063115471838,0.05687673231410334
WENR,-0.028159016,0.008938982,proCSC,0.3802391833876014,0.422140594,0.2107170407752719,0.014837375584390744
WENR,-0.017940321,-0.005119758,CSC,0.37512603901261343,0.403842004,0.16459929212744198,0.7088873385663926
WENR,-0.001108467,-0.011945219,CSC,0.3648475799136228,0.403842004,0.16459929212744198,0.0844339180114353
WENR,-0.02859123,0.011127226,proCSC,0.38237890155045706,0.422140594,0.2107170407752719,0.11638199461393045
WENR,-0.009489687,-0.003610091,TA 2,0.36508604865031347,0.405139029,0.13468989020989733,0.03422102056770482
WENR,-0.004395227,-0.009259167,CSC,0.3645994397524124,0.403842004,0.16459929212744198,0.06935850924124942
WENR,-0.014234825,-0.003598456,proCSC,0.3900719127363187,0.422140594,0.2107170407752719,0.4814692774249168
WENR,-0.016860168,-0.005941131,proCSC,0.38989162723834164,0.422140594,0.2107170407752719,0.472913467353092
WENR,-0.028189953,0.011828812,proCSC,0.38285498141036545,0.422140594,0.2107170407752719,0.13897531967946591
WENR,-0.008473468,-0.00427199,CSC,0.3674027019588321,0.403842004,0.16459929212744198,0.23966678761764137
WENR,-0.014531247,-0.003543795,proCSC,0.38977781412663104,0.422140594,0.2107170407752719,0.46751223775666945
WENR,-0.01203646,-0.00422552,CSC,0.36877723941267015,0.403842004,0.16459929212744198,0.3231748899959783
WENR,-0.000605,-0.002569574,TA 1,0.3556149275361194,0.3922870125,0.09858695365135753,0.2593260255470138
WENR,-0.027165626,0.010130825,proCSC,0.3806474735370909,0.422140594,0.2107170407752719,0.03421360391349626
WENR,-0.001394569,0.005036757,revCSC,0.35578556896636804,0.39448626200000003,0.10568957610857183,0.07076697569490531
WENR,-0.016116881,-0.005321814,proCSC,0.38983864378159055,0.422140594,0.2107170407752719,0.4703990310950585
WENR,-0.02567171,0.003641361,proCSC,0.38127129726962483,0.422140594,0.2107170407752719,0.06381841092097673
WENR,-0.008415398,-0.001330847,revCSC,0.36033450350131785,0.39448626200000003,0.10568957610857183,0.5011721965727705
WENR,-0.003299611,-0.008331461,TA 1,0.35367007146443574,0.3922870125,0.09858695365135753,0.06205285707470076
WENR,-0.023377566,0.000877,proCSC,0.3824167956831258,0.422140594,0.2107170407752719,0.1181803367190265
WENR,0.029258142,-0.004844303,Early Enterocyte,0.34664044156596036,0.380015149,0.1170063115471838,0.39543229803415625
WENR,-0.029142098,0.010919777,proCSC,0.38249417009602693,0.422140594,0.2107170407752719,0.12185229474465442
WENR,0.024458232,0.03575742,Goblet / DCS,0.2963376004566107,0.323513325,0.13397020156799924,0.38632530936244436
WENR,-0.004621724,-0.011300689,CSC,0.36403320755935126,0.403842004,0.16459929212744198,0.03495786354328845
WENR,0.001601876,-0.007000595,Early Enterocyte,0.34380742528437164,0.380015149,0.1170063115471838,0.15330721570932254
WENR,-0.004527481,0.010465949,revCSC,0.35696635137423655,0.39448626200000003,0.10568957610857183,0.18248872265843807
WENR,-0.024835654,0.006110406,proCSC,0.38056700772495794,0.422140594,0.2107170407752719,0.030394937334045302
WENR,0.035497303,0.003111816,Early Enterocyte,0.35025360921241355,0.380015149,0.1170063115471838,0.704233387366517
WENR,-0.00395843,0.005735274,revCSC,0.35518160270023436,0.39448626200000003,0.10568957610857183,0.013621674486272273
WENR,-0.003908633,-0.001358041,TA 2,0.3668280039390595,0.405139029,0.13468989020989733,0.1635518327044897
WENR,-0.011436451,-0.004494196,CSC,0.36812424811036365,0.403842004,0.16459929212744198,0.28350331584358657
WENR,-0.02547801,0.005862456,proCSC,0.38055553577631657,0.422140594,0.2107170407752719,0.029850512991371703
WENR,-0.00551133,0.010835943,revCSC,0.35754597133913313,0.39448626200000003,0.10568957610857183,0.23733045693705657
WENR,-0.010246388,-0.003909889,TA 2,0.36519677428564656,0.405139029,0.13468989020989733,0.042441803520349264
WENR,-0.004343373,0.012027838,ER Stress,0.36301120056558245,0.39956477749999997,0.10117294416114642,0.33634494318584035
WENR,-0.016191711,0.001307619,proCSC,0.3860420396008626,0.422140594,0.2107170407752719,0.29022356133905364
WENR,-0.014742908,-0.005367577,proCSC,0.39098458651810264,0.422140594,0.2107170407752719,0.5247820431331887
WENR,-0.026769264,0.001600901,proCSC,0.38255798332611984,0.422140594,0.2107170407752719,0.12488067962791372
WENR,-0.004132051,0.000554,revCSC,0.3569380148643059,0.39448626200000003,0.10568957610857183,0.1798076153085958
WENR,-0.027340333,0.007574627,proCSC,0.3802250200513527,0.422140594,0.2107170407752719,0.014165226042210377
WENR,-0.003894146,0.007725064,revCSC,0.355264722763755,0.39448626200000003,0.10568957610857183,0.021486221453066112
WENR,-0.020642375,0.003607074,proCSC,0.38252013711057525,0.422140594,0.2107170407752719,0.12308461152609623
WENR,-0.009657584,-0.001266007,revCSC,0.36111529237179296,0.39448626200000003,0.10568957610857183,0.5750478709035156
WENR,-0.006670421,-0.001709236,TA 1,0.35540432183245313,0.3922870125,0.09858695365135753,0.23796359412317103
WENR,-0.029089492,0.013709799,proCSC,0.38523604484984814,0.422140594,0.2107170407752719,0.2519734631007245
WENR,-0.015208276,-0.004770039,CSC,0.3716416403006598,0.403842004,0.16459929212744198,0.49719756354258704
WENR,-0.026470983,0.00757065,proCSC,0.38016143388402845,0.422140594,0.2107170407752719,0.011147616878267264
WENR,-0.028355336,0.00801878,proCSC,0.3804501442771355,0.422140594,0.2107170407752719,0.024848947916554953
WENR,-0.009370328,-0.003107045,TA 2,0.3648703744146832,0.405139029,0.13468989020989733,0.018208368445544354
WENR,-0.002117424,-0.009074599,TA 1,0.35391636663556636,0.3922870125,0.09858695365135753,0.08703538894210994
WENR,-0.028659964,0.00675062,proCSC,0.38098591791641717,0.422140594,0.2107170407752719,0.05027516106526109
WENR,-0.021414813,0.003527955,proCSC,0.38206787688238886,0.422140594,0.2107170407752719,0.10162169488098644
WENR,-0.00062,0.000557,revCSC,0.356973006834597,0.39448626200000003,0.10568957610857183,0.18311844042299974
WENR,-0.006636868,-0.006944443,TA 1,0.3538847655276867,0.3922870125,0.09858695365135753,0.08382998430090483
WENR,-0.010086346,0.006481033,revCSC,0.35821220420166944,0.39448626200000003,0.10568957610857183,0.3003672186562919
WENR,-0.011703105,-0.003784587,TA 2,0.3653448345082951,0.405139029,0.13468989020989733,0.053434478799671226
WENR,-0.006235402,-0.009199052,TA 1,0.35467332728232026,0.3922870125,0.09858695365135753,0.16381640496080374
WENR,-0.023045469,0.006073754,proCSC,0.38103088567260024,0.422140594,0.2107170407752719,0.05240919616833606
WENR,-0.014083617,-0.003513291,TA 1,0.360815421303387,0.3922870125,0.09858695365135753,0.786829267574209
WENR,-0.018201691,0.0005,proCSC,0.38464334522170157,0.422140594,0.2107170407752719,0.2238457129213412
WENR,-0.0136227,-0.007566607,proCSC,0.3936962484180922,0.422140594,0.2107170407752719,0.6534693998848209
WENR,-0.015178537,-0.006998974,proCSC,0.39202770596674497,0.422140594,0.2107170407752719,0.574285369717715
WENR,-0.003395616,-0.009617607,TA 1,0.3544110514456548,0.3922870125,0.09858695365135753,0.13721290145942455
WENR,-0.027472559,0.014271001,proCSC,0.3851625806650803,0.422140594,0.2107170407752719,0.24848707279751997
WENR,-0.005342441,0.010479726,revCSC,0.3571653481383369,0.39448626200000003,0.10568957610857183,0.20131714182968508
WENR,-0.024733391,0.010318646,proCSC,0.38053081626953045,0.422140594,0.2107170407752719,0.0286773991940657
WENR,-0.027558628,0.009719007,proCSC,0.3803870248531106,0.422140594,0.2107170407752719,0.021853488992460868
WENR,-0.027216073,0.012122993,proCSC,0.3827397397927591,0.422140594,0.2107170407752719,0.13350629746928616
WENR,-0.013633123,-0.007635557,proCSC,0.3937388295604883,0.422140594,0.2107170407752719,0.6554901734415961
WENR,-0.001925043,-0.003800673,TA 1,0.3541289167442556,0.3922870125,0.09858695365135753,0.10859504778306894
WENR,-0.008799634,0.00038,revCSC,0.3593679049263658,0.39448626200000003,0.10568957610857183,0.4097158192703304
WENR,-0.022171845,-0.003118488,proCSC,0.38511222778213794,0.422140594,0.2107170407752719,0.24609747569815604
WENR,-0.02567056,0.011036664,proCSC,0.3811779465685342,0.422140594,0.2107170407752719,0.059388266080902585
WENR,-0.028585933,0.011552705,proCSC,0.38279752320574817,0.422140594,0.2107170407752719,0.13624852528230413
WENR,-0.012597235,-0.004037986,TA 1,0.3590880208684829,0.3922870125,0.09858695365135753,0.6116133418430179
WENR,-0.01202006,-0.013300122,proCSC,0.40009913897933314,0.422140594,0.2107170407752719,0.9573314196665785
WENR,-0.023646087,0.001615221,proCSC,0.3819974261699616,0.422140594,0.2107170407752719,0.09827831495461303
WENR,-0.004648001,-0.000502,TA 1,0.35651375544176034,0.3922870125,0.09858695365135753,0.3504971057306594
WENR,-0.006118346,-0.009680714,CSC,0.3637695248247544,0.403842004,0.16459929212744198,0.01893818744451614
WENR,-0.019875356,0.002535443,proCSC,0.3831255424946056,0.422140594,0.2107170407752719,0.15181533884662718
WENR,-0.025042577,0.006532855,proCSC,0.38043818412101865,0.422140594,0.2107170407752719,0.024281354708486524
WENR,-0.001560309,0.000266,TA 2,0.367841321088795,0.405139029,0.13468989020989733,0.23878518155913603
WENR,-0.020428944,-0.004059397,proCSC,0.38647491191438454,0.422140594,0.2107170407752719,0.3107663855894958
WENR,-0.02191601,0.003943171,proCSC,0.38174005719020915,0.422140594,0.2107170407752719,0.08606435357752024
WENR,-0.007503018,-0.000711,revCSC,0.35932697358372434,0.39448626200000003,0.10568957610857183,0.40584303028313784
WENR,-0.018768265,-0.001159381,proCSC,0.38514714234674463,0.422140594,0.2107170407752719,0.2477544164219922
WENR,-0.009705413,-0.001652845,revCSC,0.36142772964307746,0.39448626200000003,0.10568957610857183,0.6046096576745741
WENR,-0.027793158,0.005996983,proCSC,0.3809728442480011,0.422140594,0.2107170407752719,0.04965472389663006
WENR,-0.020974697,0.002139528,proCSC,0.38263216651177157,0.422140594,0.2107170407752719,0.1284011915608238
WENR,-0.005863923,-0.006361211,TA 1,0.3535493605323755,0.3922870125,0.09858695365135753,0.04980874894583487
WENR,-0.024472642,0.007470729,proCSC,0.38052851193715825,0.422140594,0.2107170407752719,0.02856804247741357
WENR,-0.015224666,-0.003012135,proCSC,0.3887892188241518,0.422140594,0.2107170407752719,0.42059646393780753
WENR,-0.008346007,-0.008548397,CSC,0.36388274553835676,0.403842004,0.16459929212744198,0.025816753697080363
WENR,-0.027148375,0.013968583,proCSC,0.3847204335782796,0.422140594,0.2107170407752719,0.2275040955701481
WENR,-0.021659931,-0.001405142,proCSC,0.3838328281328175,0.422140594,0.2107170407752719,0.18538099806477248
WENR,-0.024525418,0.008825642,proCSC,0.38041215505119325,0.422140594,0.2107170407752719,0.023046092969346677
WENR,-0.025091979,0.002456006,proCSC,0.38156159314680316,0.422140594,0.2107170407752719,0.07759498428734019
WENR,-0.004125505,-0.000178,TA 1,0.35693285831786337,0.3922870125,0.09858695365135753,0.39300809329856157
WENR,-0.02416106,0.002780569,proCSC,0.38137960766024065,0.422140594,0.2107170407752719,0.06895849784595004
WENR,-0.014286273,-0.006409363,CSC,0.36913232901785525,0.403842004,0.16459929212744198,0.34474786279528913
WENR,-0.003925709,-0.008230005,TA 1,0.3537304723845213,0.3922870125,0.09858695365135753,0.0681795216939507
WENR,-0.014109245,-0.006883143,CSC,0.36855521652928863,0.403842004,0.16459929212744198,0.3096861999468352
WENR,-0.004111726,-0.01182379,CSC,0.36413146397051,0.403842004,0.16459929212744198,0.04092729451038335
WENR,-0.012679959,-0.004105964,TA 1,0.35915937102308654,0.3922870125,0.09858695365135753,0.6188506234468247
WENR,-0.016232151,-0.007787552,proCSC,0.3920231786713544,0.422140594,0.2107170407752719,0.5740705178303731
WENR,-0.026879206,0.013565102,proCSC,0.3842051380546092,0.422140594,0.2107170407752719,0.2030497124896678
WENR,-0.013406918,0.004384031,revCSC,0.3618369129283452,0.39448626200000003,0.10568957610857183,0.6433252340193385
WENR,-0.0267436,0.007920538,proCSC,0.3800740083069001,0.422140594,0.2107170407752719,0.006998660685319513
WENR,-0.011836819,-0.008777254,TA 1,0.3583363371560283,0.3922870125,0.09858695365135753,0.5353675826817323
WENR,-0.024685487,0.002801971,proCSC,0.381394361890449,0.422140594,0.2107170407752719,0.06965868944669124
WENR,-0.004144032,0.009682545,revCSC,0.35645016843890953,0.39448626200000003,0.10568957610857183,0.13364919142626475
WENR,-0.003644345,-0.008218191,TA 1,0.3536969069281425,0.3922870125,0.09858695365135753,0.06477486670303367
WENR,-0.020748119,0.000241,proCSC,0.3832631428692163,0.422140594,0.2107170407752719,0.1583454407360817
WENR,-0.004961791,0.010654757,revCSC,0.357219766025421,0.39448626200000003,0.10568957610857183,0.2064659832847987
WENR,-0.022135643,0.002035361,proCSC,0.3821849092875333,0.422140594,0.2107170407752719,0.10717570250722341
WENR,-0.011862294,-0.005297072,TA 1,0.35809183494727714,0.3922870125,0.09858695365135753,0.510566916904412
WENR,-0.026024994,0.012278824,proCSC,0.38260856872440085,0.422140594,0.2107170407752719,0.12728131120924585
WENR,0.003921608,0.012168445,ER Stress,0.36028736769079833,0.39956477749999997,0.10117294416114642,0.06711951959377238
WENR,-0.005833554,-0.009261068,CSC,0.3639907542311482,0.403842004,0.16459929212744198,0.03237867090798707
WENR,-0.010896508,-0.00016,TA 2,0.3653248008956648,0.405139029,0.13468989020989733,0.051947090800541273
WENR,-0.028099509,0.010240778,proCSC,0.38121816883365806,0.422140594,0.2107170407752719,0.0612970943833443
WENR,0.002274687,0.017098978,ER Stress,0.3598415616878504,0.39956477749999997,0.10117294416114642,0.023055762564237137
WENR,-0.002984429,0.005355173,revCSC,0.3553200104442766,0.39448626200000003,0.10568957610857183,0.02671735990183821
WENR,-0.001599029,0.004357955,revCSC,0.35570866580074406,0.39448626200000003,0.10568957610857183,0.06349065115510555
WENR,-0.003252378,-0.010314178,TA 1,0.35483797537927203,0.3922870125,0.09858695365135753,0.1805172046968453
WENR,-0.022136189,-0.000852,proCSC,0.3834135054794767,0.422140594,0.2107170407752719,0.16548120012731093
WENR,-0.012857544,-0.003532077,TA 1,0.35948971949797714,0.3922870125,0.09858695365135753,0.6523589592514616
WENR,-0.028492213,0.007687282,proCSC,0.38057903099814894,0.422140594,0.2107170407752719,0.030965525889520562
WENR,-0.027350887,0.010523242,proCSC,0.38112717515747474,0.422140594,0.2107170407752719,0.05697880688990942
WENR,-0.017502128,-0.004253498,proCSC,0.3880601159281071,0.422140594,0.2107170407752719,0.38599542297015704
WENR,-0.02579681,0.010871614,proCSC,0.38099538861772564,0.422140594,0.2107170407752719,0.05072461219999813
WENR,-0.017258022,-0.002166612,proCSC,0.3868404969319054,0.422140594,0.2107170407752719,0.3281159561878602
WENR,-0.009006728,-0.001650845,TA 1,0.35658340041000114,0.3922870125,0.09858695365135753,0.3575614246553602
WENR,-0.002431563,0.006079531,revCSC,0.3553668702016598,0.39448626200000003,0.10568957610857183,0.031151075988948618
WENR,-0.025778653,0.002671861,proCSC,0.38172819692941784,0.422140594,0.2107170407752719,0.08550150110257565
WENR,-0.025310979,0.01095872,proCSC,0.3810661392524685,0.422140594,0.2107170407752719,0.05408222554168929
WENR,-0.003858984,0.00738421,TA 2,0.36985005809381505,0.405139029,0.13468989020989733,0.3879231014052113
WENR,-0.007082122,-0.003469007,TA 1,0.3545257196421954,0.3922870125,0.09858695365135753,0.14884407498630892
WENR,-0.022616307,0.002842966,proCSC,0.38167092986563445,0.422140594,0.2107170407752719,0.08278377767723438
WENR,-0.005616352,0.010865289,revCSC,0.3576057636664916,0.39448626200000003,0.10568957610857183,0.24298781025040705
WENR,-0.004212702,-0.010070418,CSC,0.36428219634421966,0.403842004,0.16459929212744198,0.05008482925803781
WENR,-0.006203723,0.015761022,revCSC,0.3628401775121196,0.39448626200000003,0.10568957610857183,0.738250828454855
WENR,-0.015337478,-0.002788672,proCSC,0.388560766673498,0.422140594,0.2107170407752719,0.409754808710813
WENR,-0.025086017,0.010646541,proCSC,0.380688353752269,0.422140594,0.2107170407752719,0.03615365655602004
WENR,-0.005457786,-0.006518522,TA 1,0.3534379564139273,0.3922870125,0.09858695365135753,0.0385086616297986
WENR,-0.029555653,0.010593966,proCSC,0.3824648578478925,0.422140594,0.2107170407752719,0.12046122319075575
WENR,-0.029078687,0.010578444,proCSC,0.38213392941897384,0.422140594,0.2107170407752719,0.10475635054727522
WENR,-0.004367957,0.002778472,TA 2,0.3676876047162719,0.405139029,0.13468989020989733,0.22737256756980223
WENR,-0.022411312,0.00520329,proCSC,0.3813446607618248,0.422140594,0.2107170407752719,0.06730002265631935
WENR,-0.004868221,0.004374161,TA 2,0.36809663379022345,0.405139029,0.13468989020989733,0.25774077659530265
WENR,-0.024506784,0.010195133,proCSC,0.38059577264899624,0.422140594,0.2107170407752719,0.03176003452468801
WENR,-0.02762393,0.012455953,proCSC,0.38323343465065757,0.422140594,0.2107170407752719,0.15693557761113397
WENR,-0.005218635,-0.0103425,CSC,0.3638264853631798,0.403842004,0.16459929212744198,0.02239874536607367
WENR,-0.003513739,0.005820926,revCSC,0.35518951439906715,0.39448626200000003,0.10568957610857183,0.014370253402390731
WENR,-0.024837305,0.001032987,proCSC,0.3823134323795137,0.422140594,0.2107170407752719,0.11327502373476028
WENR,-0.020655288,-0.002833038,proCSC,0.38540469312998876,0.422140594,0.2107170407752719,0.2599770056485949
WENR,-0.020842619,0.003976972,proCSC,0.38235475548274966,0.422140594,0.2107170407752719,0.1152360945187812
WENR,-0.011204727,-0.005522487,TA 1,0.35736593215838686,0.3922870125,0.09858695365135753,0.4369362018853261
WENR,-0.016195971,-0.005579432,proCSC,0.3900084197612152,0.422140594,0.2107170407752719,0.4784560908848116
WENR,-0.019881151,-0.000748,proCSC,0.38414032462202086,0.422140594,0.2107170407752719,0.19997386098995512
WENR,-0.018831134,-0.00179244,proCSC,0.3855437757042584,0.422140594,0.2107170407752719,0.26657744829708213
WENR,-0.004199042,0.004204886,revCSC,0.35530747794804257,0.39448626200000003,0.10568957610857183,0.025531576336849438
WENR,-0.006298227,0.008587178,revCSC,0.3561990951952419,0.39448626200000003,0.10568957610857183,0.10989346707651837
WENR,0.001023039,-0.01150154,CSC,0.3669001415952319,0.403842004,0.16459929212744198,0.2091344349504639
WENR,-0.00938765,-0.008634315,CSC,0.3641912676590772,0.403842004,0.16459929212744198,0.04456058404609453
WENR,-0.006300911,-0.006273271,TA 1,0.3536668309644265,0.3922870125,0.09858695365135753,0.06172416246661938
WENR,-0.027022751,0.005023669,proCSC,0.38111350314352466,0.422140594,0.2107170407752719,0.05632997403330864
WENR,-0.01012342,-0.006774287,TA 1,0.3562716903974174,0.3922870125,0.09858695365135753,0.3259436495807775
WENR,-0.005520788,-0.0052868,TA 1,0.35352627814440685,0.3922870125,0.09858695365135753,0.04746742617302113
WENR,-0.011269984,-0.007320463,CSC,0.3659030731103921,0.403842004,0.16459929212744198,0.14855893234941164
WENR,0.003435996,-0.008881505,Early Enterocyte,0.34296860335015555,0.380015149,0.1170063115471838,0.08161690062082305
WENR,-0.00334508,0.005303333,revCSC,0.3552802143181641,0.39448626200000003,0.10568957610857183,0.022951981368045327
WENR,-0.00328275,0.006656272,revCSC,0.35515973929295114,0.39448626200000003,0.10568957610857183,0.011553030814095644
WENR,-0.011191897,-0.007219655,TA 1,0.3574003135378145,0.3922870125,0.09858695365135753,0.4404236186432472
WENR,-0.00931462,0.005319856,revCSC,0.35769967091952726,0.39448626200000003,0.10568957610857183,0.2518730056020486
WENR,-0.019728402,0.001886785,proCSC,0.38330685889191846,0.422140594,0.2107170407752719,0.1604200723150605
WENR,-0.009762994,-0.014274074,CSC,0.36657217643897766,0.403842004,0.16459929212744198,0.1892093701451889
WENR,-0.018670221,-0.001800689,proCSC,0.38566364532494035,0.422140594,0.2107170407752719,0.27226610167988013
WENR,-0.00665311,-0.009161113,CSC,0.36374389956782277,0.403842004,0.16459929212744198,0.017381360765590825
WENR,-0.001216314,0.001516704,revCSC,0.3564119875568047,0.39448626200000003,0.10568957610857183,0.13003664196673892
WENR,-0.011916134,-0.006706658,TA 1,0.3581354488197028,0.3922870125,0.09858695365135753,0.5149908158900594
WENR,-0.022011638,0.004287053,proCSC,0.38160111968832744,0.422140594,0.2107170407752719,0.07947079563030651
WENR,-0.010535557,0.006479,revCSC,0.3585973248551313,0.39448626200000003,0.10568957610857183,0.3368060679394246
WENR,-0.007091298,0.001517627,TA 2,0.36617256769592005,0.405139029,0.13468989020989733,0.11488921651866785
WENR,3.72e-05,-5.3e-05,revCSC,0.35756475337778054,0.39448626200000003,0.10568957610857183,0.23910755164582131
WENR,-0.009123186,-0.006916649,TA 1,0.35535542397883846,0.3922870125,0.09858695365135753,0.23300372349083653
WENR,0.000926,-0.011776635,CSC,0.36681649653059417,0.403842004,0.16459929212744198,0.20405269592494646
WENR,-0.00420877,-0.01083372,CSC,0.36404333087835455,0.403842004,0.16459929212744198,0.03557289164410549
WENR,-0.028826875,0.012156497,proCSC,0.38354726048939497,0.422140594,0.2107170407752719,0.17182881251908078
WENR,-0.011863195,-0.005751055,TA 2,0.3667200909357878,0.405139029,0.13468989020989733,0.15553987255636348
WENR,-0.005396298,0.005944468,revCSC,0.3552983017257891,0.39448626200000003,0.10568957610857183,0.024663352374625025
WENR,-0.022697573,0.006306192,proCSC,0.3811818725726149,0.422140594,0.2107170407752719,0.059574582482566474
WENR,-0.01012599,-0.006364695,TA 1,0.3562496722331017,0.3922870125,0.09858695365135753,0.3237102745245216
WENR,0.012985075,-0.014434673,Early Enterocyte,0.3426601580082304,0.380015149,0.1170063115471838,0.0552554729468287
WENR,-0.027488862,0.011052221,proCSC,0.38172242024929726,0.422140594,0.2107170407752719,0.08522735715582652
WENR,-0.013990017,0.008064156,revCSC,0.36197960255884754,0.39448626200000003,0.10568957610857183,0.6568260574454619
WENR,0.014290126,-0.00974341,Early Enterocyte,0.3423463415083802,0.380015149,0.1170063115471838,0.02843499670922106
WENR,-0.003402605,-0.003442223,TA 1,0.3539530000960031,0.3922870125,0.09858695365135753,0.09075124170761029
WENR,-0.000445,-0.003000423,TA 1,0.3553428860899534,0.3922870125,0.09858695365135753,0.23173196405201768
WENR,-0.024863458,0.005413508,proCSC,0.380676315682265,0.422140594,0.2107170407752719,0.03558236578809221
WENR,-0.008172321,-0.00701807,TA 1,0.35471371316930406,0.3922870125,0.09858695365135753,0.1679128787322346
WENR,-0.006082429,0.003786634,TA 2,0.36774536975181377,0.405139029,0.13468989020989733,0.23166131080449054
WENR,-0.020121135,-0.000669,proCSC,0.3839629617019399,0.422140594,0.2107170407752719,0.1915567477167041
WENR,-0.029141413,0.013861208,proCSC,0.3854150203919886,0.422140594,0.2107170407752719,0.2604671065897341
WENR,-0.008058791,-0.003982797,TA 2,0.36534836893304656,0.405139029,0.13468989020989733,0.053696890829704136
WENR,-0.008089243,-0.000115,TA 2,0.36534571943203237,0.405139029,0.13468989020989733,0.05350017962813858
WENR,-0.007830954,-0.005418239,TA 1,0.3543968485056392,0.3922870125,0.09858695365135753,0.13577225039053165
WENR,0.0044539,0.004114515,ER Stress,0.3626706608723579,0.39956477749999997,0.10117294416114642,0.3026857770868287
WENR,-0.005525746,0.012454826,revCSC,0.3592093383613303,0.39448626200000003,0.10568957610857183,0.3947127725296925
WENR,-0.025915051,0.003531785,proCSC,0.3813738024588896,0.422140594,0.2107170407752719,0.06868300036697506
WENR,-0.006064028,0.001584837,TA 2,0.3664661773993518,0.405139029,0.13468989020989733,0.1366881579963251
WENR,-0.004983294,-0.003599814,TA 1,0.35382085001834895,0.3922870125,0.09858695365135753,0.07734682329729059
WENR,-0.02094619,0.001647043,proCSC,0.38273055736889544,0.422140594,0.2107170407752719,0.13307052711915968
WENR,-0.009642389,-0.003900868,TA 1,0.3561122396926383,0.3922870125,0.09858695365135753,0.3097700384817843
WENR,-0.022197107,0.002386851,proCSC,0.38204358778336256,0.422140594,0.2107170407752719,0.10046900694758842
WENR,-0.003567104,0.003570655,revCSC,0.3554050282342369,0.39448626200000003,0.10568957610857183,0.03476146350132525
WENR,-0.026974359,0.013377258,proCSC,0.3840120089325756,0.422140594,0.2107170407752719,0.1938843824659035
WENR,-0.026953,0.013856532,proCSC,0.38454832831979835,0.422140594,0.2107170407752719,0.2193364951782661
WENR,-0.00277499,0.003802136,revCSC,0.3554657749784707,0.39448626200000003,0.10568957610857183,0.04050912059963585
WENR,-0.025682192,0.00841077,proCSC,0.3800602147971566,0.422140594,0.2107170407752719,0.006344062002049566
WENR,-0.003252014,0.008148363,revCSC,0.35550025007326835,0.39448626200000003,0.10568957610857183,0.043771040655236515
WENR,-0.021149606,-0.000602,proCSC,0.3834900861992024,0.422140594,0.2107170407752719,0.16911549185065144
WENR,-0.009772177,-0.009786575,CSC,0.3641886092815347,0.403842004,0.16459929212744198,0.04439907803302523
